Fonte,Princípio ativo,classe terapeutica,concentracao entrada esgoto bruto (ng/L),concentracao esgoto tratado,% de remoção ,Tipo de tratamento,Faixa de remoção (%),Localização
Guedes. 2017,Paracetamol,Droga psiquiátrica,19340,290,98.5,UASB,,Brasil
Guedes. 2017,Paracetamol,Droga psiquiátrica,11350,300,97.36,UASB,,Brasil
Rivera-Jaimes et al. 2018,Diclofenaco,Anti inflamatório,2363,2030,14.09,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Diclofenaco,Anti inflamatório,1090,593,45.59,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Sulfametoxazol,Antibiótico,1143,730,36.13,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Sulfametoxazol,Antibiótico,186,1480,-695.69,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Carbamazepina,Droga psiquiátrica,138,381,-176.08,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Carbamazepina,Droga psiquiátrica,62,290,-367.74,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Naproxeno,Anti inflamatório,2600,260,90,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Naproxeno,Anti inflamatório,2400,77,96.79,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Ácido Salicílico,Anti inflamatório,240,173,27.92,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Ácido Salicílico,Anti inflamatório,269,102,62.08,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Trimetoprima,Antibiótico,145,143,1.38,Lodo ativado,,México
Rivera-Jaimes et al. 2018,Trimetoprima,Antibiótico,680,338,50.29,Lodo ativado,,México
Papageorgiou et al.. 2016,Diclofenaco,Anti inflamatório,833,684,17.89,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Diclofenaco,Anti inflamatório,801,903,-12.73,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Sulfametoxazol,Antibiótico,90.7,24.6,23.3,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Sulfametoxazol,Antibiótico,104,44.1,57.59,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Paracetamol,antiinflamatório,1611,55,96.58,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Ácido Salicílico,antiinflamatório,6550,220,96.64,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Ácido Salicílico,antiinflamatório,8115,128,98.42,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Ácido Salicílico,antiinflamatório,4723,80,98.31,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Ampicilina,Antibiótico,1257,161,87.19,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Ampicilina,Antibiótico,981,171,82.57,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Ampicilina,Antibiótico,1367,116,91.51,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Ampicilina,Antibiótico,1368,153,88.81,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Ciprofloxacino,Antibiótico,182,215,-18.13,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Ciprofloxacino,Antibiótico,406,499,-22.91,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Trimetoprima,Antibiótico,170,34.6,79.65,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Trimetoprima,Antibiótico,133,22.6,7.3,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Trimetoprima,Antibiótico,116,78.4,32.41,Lodo ativado,,Grécia
Papageorgiou et al.. 2016,Trimetoprima,Antibiótico,133,78.2,41.20,Lodo ativado,,Grécia
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,1360,1610,-18.38,Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,185,1060,-472.97, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,1470,739,49.73, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,3700,848,77.08, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,504,793,-57.34, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,2060,875,57.52, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,28.4,150,-428.17, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,5.96,121,-1930.20, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,12.6,115,-812.69, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,8.9,113,-1169.66, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,7.82,102,-1204.35, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,10.20,93.2 ,-813.72, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Diclofenaco,Anti inflamatório,91.6 ,9.31,89.83, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Diclofenaco,Anti inflamatório,102,24.5,8.4, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Diclofenaco,Anti inflamatório,152,30.0 ,80.26, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Diclofenaco,Anti inflamatório,144,25.8,4.2, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Diclofenaco,Anti inflamatório,145,25.3,21.12, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,579,372,35.75, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,380,325,14.47, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,382,241,36.91, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,371,300,19.14, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,340,280,17.65, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,296,318,-7.43, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Carbamazepina,Droga psiquiátrica,271,252,07.01, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,5.89,327,-5451.78, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,295,352,-19.32, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,857,371,56.71, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,776,498,35.82, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,619,416,32.79, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,541,344,36.41, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Sulfametoxazol,Antibiótico,485,316,34.84, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Naproxeno,antiinflamatório,22100,3290,85.11, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Naproxeno,antiinflamatório,14300,3180,77.76, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Naproxeno,antiinflamatório,18800,3510,81.33, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Naproxeno,antiinflamatório,41400,3600,91.30, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Naproxeno,antiinflamatório,21000,4530,78.43, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Naproxeno,antiinflamatório,34300,4220,87.69, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,146,77.3,47.05, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,24.8,89.9,-262.5, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,12.6,20.4,-61.90, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,108,235,-117.59, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,961,86.6 ,90.99, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,42.4,61,-43.87, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,549,75.1 ,86.32, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,673,86.4,87.16, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,115,81.4,29.22, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,307,112,63.52, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Naproxeno,antibiótico,4520,546,87.92, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Naproxeno,antiinflamatório,4710,1430,69.64, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Naproxeno,antiinflamatório,4650,118,97.46, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Naproxeno,antiinflamatório,4260,31,99.27, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,116,47.9,58.71, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,53.2,5.30 ,90.04, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,92.8 ,13.6,24.4, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,106,7.53,92.89, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,100,23.7,15.9, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,224,29.2,86.96, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Claritromicina,antibiótico,181,12.2,93.26, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,99,31.4,68.28, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,89.8 ,3.65,95.93, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,87.3,5.96,93.17, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,96.8,8.16 ,91.57, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,90.5 ,5.45,93.98, Terciário: SAGR,,Canadá
Anderson et al.. 2020,Trimetoprima,antibiótico,79,5.89,92.54, Terciário: SAGR,,Canadá
Behera et al.. 2011,Diclofenaco,Anti inflamatório,131,24,81.4,Lodo ativado,,Coreia do Sul
Behera et al.. 2011,Carbamazepina,Droga psiquiátrica,72,55,23.1,Lodo ativado,,Coreia do Sul
Behera et al.. 2011,Sulfametoxazol,Antibiótico,120,57,51.9,Lodo ativado,,Coreia do Sul
Behera et al.. 2011,Ibuprofeno,Anti inflamatório,2265,40,98.2,Lodo ativado,,Coreia do Sul
Behera et al.. 2011,Ketoprofeno,Anti inflamatório,202,12,94.2,Lodo ativado,,Coreia do Sul
Behera et al.. 2011,Naproxeno,Anti inflamatório,2584,111,95.7,Lodo ativado,,Coreia do Sul
Behera et al.. 2011,Ácido mefenâmico,Anti inflamatório,121,153,-26.3,Lodo ativado,,Coreia do Sul
Behera et al.. 2011,Lincomicina,Antibiótico,8176,9089,-11.2,Lodo ativado,,Coreia do Sul
Behera et al.. 2011,Trimetoprima,Antibiótico,205, 69.0,69,Lodo ativado,,Coreia do Sul
Behera et al.. 2011,Acetaminofeno,Anti inflamatório,7460,10,99.9,Lodo ativado,,Coreia do Sul
Arrubla et al.. 2016,Diclofenaco,Anti inflamatório,21600,5300,75.46,Terciário: Fitro anaeróbio (FAS),,Chile
Arrubla et al.. 2016,Ibuprofeno,Anti inflamatório,300,900,-200,Terciário: Fitro anaeróbio (FAS),,Chile
Arrubla et al.. 2016,Ketoprofeno,Anti inflamatório,1300,1500,-15.38,Terciário: Fitro anaeróbio (FAS),,Chile
Arrubla et al.. 2016,Naproxeno,Anti inflamatório,1100,2300,-109.09,Terciário: Fitro anaeróbio (FAS),,Chile
Baalbaki et al.. 2016,Sulfametoxazol,Anti inflamatório,33,47,-42.42,Lodo ativado,,Canadá
Baalbaki et al.. 2016,Trimetoprima,Antibiótico,25,29,-16,Lodo ativado,,Canadá
Baalbaki et al.. 2016,Naproxeno,Anti inflamatório,471,20,95.75,Lodo ativado,,Canadá
Baalbaki et al.. 2016,Carbamazepina,Droga psiquiátrica,591,588,0.51,Lodo ativado,,Canadá
Bisognin et al.. 2019,Sulfametoxazol,Antibiótico,980,301,69.28,UASB + Lodo ativado,,Brasil
Bisognin et al.. 2019,Ciprofloxacino,Antibiótico,385,64,83.38,UASB + Lodo ativado,,Brasil
Bisognin et al.. 2019,Clindamicina,Antibiótico,39,99,-153.84,UASB + Lodo ativado,,Brasil
Bisognin et al.. 2019,Ofloxacino,Antibiótico,281,34,87.90,UASB + Lodo ativado,,Brasil
Bisognin et al.. 2019,Paracetamol,Anti inflamatório,13640,417,96.94,UASB + Lodo ativado,,Brasil
Bisognin et al.. 2019,Trimetoprima,Antibiótico,42,50,-19.05,UASB + Lodo ativado,,Brasil
Chen et al.. 2014,Diclofenaco,Anti inflamatório,1420,903,36.41,Terciário: remoção química de fósforo,,Canadá
Chen et al.. 2014,Ibuprofeno,Anti inflamatório,14200,2330,83.59,Terciário: remoção química de fósforo,,Canadá
Chen et al.. 2014,Carbamazepina,Droga psiquiátrica,434,230,47,Terciário: remoção química de fósforo,,Canadá
Chen et al.. 2014,Indometacino,Anti inflamatório,56,39,30.36,Terciário: remoção química de fósforo,,Canadá
Chen et al.. 2014,Naproxeno,Anti inflamatório,8440,3320,60.66,Terciário: remoção química de fósforo,,Canadá
Chen et al.. 2014,Trimetoprima,Antibiótico,495,413,16.56,Terciário: remoção química de fósforo,,Canadá
Chen et al.. 2014,Diclofenaco,Anti inflamatório,1420,1110,21.83,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Ibuprofeno,Anti inflamatório,14200,131,99.08,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Carbamazepina,Droga psiquiátrica,434,512,-17.97,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Indometacino,Anti inflamatório,56,64,-14.29,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Fenoprofeno,Anti inflamatório,62,47,24.19,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Naproxeno,Anti inflamatório,8440,167,98.02,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Trimetoprima,Antibiótico,495,417,15.75,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Diclofenaco,Anti inflamatório,1420,1300,8.45,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Ibuprofeno,Anti inflamatório,14200,29,99.79,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Carbamazepina,Droga psiquiátrica,434,561,-29.26,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Indometacino,Anti inflamatório,56,61,-8.93,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Fenoprofeno,Anti inflamatório,62,38,38.71,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Naproxeno,Anti inflamatório,8440,109,98.71,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2014,Trimetoprima,Antibiótico,495,1420,-186.87,Terciário: Rem. biológica de nutrientes,,Canadá
Chen et al.. 2021,Eritromicina,Antibiótico,36.3,60.3,-66.11,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Sulfametoxazol,Antibiótico,6.5,9.7,-49.23,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Diclofenaco,Anti inflamatório,7.8,3.7,52.56,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Amoxicilina,Antibiótico,25.3,7.9,68.77,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Azitromicina,Antibiótico,154,50.5,67.21,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Ciprofloxacino,Antibiótico,30.6,7.1,76.79,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Claritromicina,Antibiótico,21.1,22.7,-7.58,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Lincomicina,Antibiótico,50,11.8,76.4,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Ofloxacino,Antibiótico,114,39.6,65.26,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Roxitromicina,Antibiótico,45.8,57,-24.45,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Sulfapiridina,Antibiótico,4.4,6.6,-29.12,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Tetraciclina,Antibiótico,165,22.8,86.18,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Trimetoprima,Antibiótico,10.7,6,43.92,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Paracetamol,Anti inflamatório,194,5,97.42,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Antipirina,Anti inflamatório,0.4,3.7,-8.25,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Naproxeno,Anti inflamatório,371,39.6,89.33,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Ácido Salicílico,Anti inflamatório,224,2.8,98.75,Lodo ativado + CMB + BAC,,China
Chen et al.. 2021,Carbamazepina,Droga psiquiátrica,1.8,2.3,-27.78,Lodo ativado + CMB + BAC,,China
Dubey et all.. 2022,Ibuprofeno,Anti inflamatório,2047.5,66,96.78,Lodo ativado,,Índia
Dubey et all.. 2022,Ibuprofeno,Anti inflamatório,1859.8,39.1,97.89,Lodo ativado,,Índia
Dubey et all.. 2022,Diclofenaco,Anti inflamatório,179.6,134.6,25.05,Lodo ativado,,Índia
Dubey et all.. 2022,Diclofenaco,Anti inflamatório,226.9,161.9,28.65,Lodo ativado,,Índia
Dubey et all.. 2022,Sulfametoxazol,Antibiótico,316.1,182.1,42.39,Lodo ativado,,Índia
Dubey et all.. 2022,Sulfametoxazol,Antibiótico,447.1,347.6,22.25,Lodo ativado,,Índia
Dubey et all.. 2022,Carbamazepina,Droga psiquiátrica,640.2,563.5,11.98,Lodo ativado,,Índia
Dubey et all.. 2022,Carbamazepina,Droga psiquiátrica,477.9,415.8,12.99,Lodo ativado,,Índia
Dubey et all.. 2022,Naproxeno,Anti inflamatório,1462.6,678.1,53.64,Lodo ativado,,Índia
Dubey et all.. 2022,Naproxeno,Anti inflamatório,1663.6,839.3,49.55,Lodo ativado,,Índia
Dubey et all.. 2022,Ketoprofeno,Anti inflamatório,215.5,82.4,61.76,Lodo ativado,,Índia
Dubey et all.. 2022,Ketoprofeno,Anti inflamatório,142.5,36.8,74.17,Lodo ativado,,Índia
Dubey et all.. 2022,Ciprofloxacino,Antibiótico,1112.7,689.5,38.03,Lodo ativado,,Índia
Dubey et all.. 2022,Ciprofloxacino,Antibiótico,1231.2,805.3,34.59,Lodo ativado,,Índia
Dubey et all.. 2022,Trimetoprima,Antibiótico,152.6,69.6,54.39,Lodo ativado,,Índia
Dubey et all.. 2022,Trimetoprima,Antibiótico,102.6,71.9,29.92,Lodo ativado,,Índia
Dubey et all.. 2022,Enrofloxacino,Antibiótico,176.3,88.7,49.59,Lodo ativado,,Índia
Dubey et all.. 2022,Enrofloxacino,Antibiótico,163.2,66.8,59.07,Lodo ativado,,Índia
Dubey et all.. 2022,Acetaminofeno,Anti inflamatório,48732.3,41.5,67.15,Lodo ativado,,Índia
Dubey et all.. 2022,Acetaminofeno,Anti inflamatório,32771.6,45.9,99.86,Lodo ativado,,Índia
Du et al.. 2015,Sulfametoxazol,Antibiótico,370,510,-37.84,Lodo ativado,,China
Du et al.. 2015,Sulfametoxazol,Antibiótico,549,678,-23.49,Lodo ativado,,China
Du et al.. 2015,Sulfametoxazol,Antibiótico,612,435,29.92,Lodo ativado,,China
Du et al.. 2015,Ibuprofeno,Anti inflamatório,2540,496,80.47,Lodo ativado,,China
Du et al.. 2015,Ibuprofeno,Anti inflamatório,2185,554,74.64,Lodo ativado,,China
Du et al.. 2015,Ibuprofeno,Anti inflamatório,1970,732,62.84,Lodo ativado,,China
Du et al.. 2015,Diclofenaco,Anti inflamatório,1693,652,61.49,Lodo ativado,,China
Du et al.. 2015,Diclofenaco,Anti inflamatório,860,425,50.58,Lodo ativado,,China
Du et al.. 2015,Diclofenaco,Anti inflamatório,1275,720,43.53,Lodo ativado,,China
Du et al.. 2015,Carbamazepina,Droga psiquiátrica,965,1220,-26.43,Lodo ativado,,China
Du et al.. 2015,Carbamazepina,Droga psiquiátrica,729,1047,-43.62,Lodo ativado,,China
Du et al.. 2015,Carbamazepina,Droga psiquiátrica,1340,1455,-8.58,Lodo ativado,,China
Du et al.. 2015,Norfloxacino,Antibiótico,23,42,-82.61,Lodo ativado,,China
Du et al.. 2015,Norfloxacino,Antibiótico,165,470,-184.85,Lodo ativado,,China
Du et al.. 2015,Norfloxacino,Antibiótico,273,84,69.23,Lodo ativado,,China
Du et al.. 2015,Trimetoprima,Antibiótico,815,338,58.53,Lodo ativado,,China
Du et al.. 2015,Trimetoprima,Antibiótico,470,539,-14.68,Lodo ativado,,China
Du et al.. 2015,Trimetoprima,Antibiótico,368,183,50.27,Lodo ativado,,China
Du et al.. 2015,Roxitromicina,Antibiótico,127,65,48.82,Lodo ativado,,China
Du et al.. 2015,Roxitromicina,Antibiótico,158,50,68.35,Lodo ativado,,China
Du et al.. 2015,Roxitromicina,Antibiótico,93,47,49.46,Lodo ativado,,China
Fernández-López et al. 2016,Carbamazepina,Droga psiquiátrica,26520,11870,55.24,Lodo ativado,,Espanha
Fernández-López et al. 2016,Carbamazepina,Droga psiquiátrica,17450,10370,40.57,Lodo ativado,,Espanha
Fernández-López et al. 2016,Carbamazepina,Droga psiquiátrica,4990,1450,70.94,Lodo ativado,,Espanha
Fernández-López et al. 2016,Carbamazepina,Droga psiquiátrica,1870,2470,-32.08,Lodo ativado,,Espanha
Fernández-López et al. 2016,Carbamazepina,Droga psiquiátrica,560,2020,-260.71,Lodo ativado,,Espanha
Fernández-López et al. 2016,Diclofenaco,Anti inflamatório,5780,390,93.25,Lodo ativado,,Espanha
Fernández-López et al. 2016,Diclofenaco,Anti inflamatório,2010,530,0.736,Lodo ativado,,Espanha
Fernández-López et al. 2016,Diclofenaco,Anti inflamatório,820,380,53.66,Lodo ativado,,Espanha
Fernández-López et al. 2016,Ketoprofeno,Anti inflamatório,2520,670,73.41,Lodo ativado,,Espanha
Fernández-López et al. 2016,Ketoprofeno,Anti inflamatório,3390,1390,58.99,Lodo ativado,,Espanha
Fernández-López et al. 2016,Ketoprofeno,Anti inflamatório,540,340,37.04,Lodo ativado,,Espanha
Fernández-López et al. 2016,Naproxeno,Anti inflamatório,1360,280,79.41,Lodo ativado,,Espanha
Fernández-López et al. 2016,Naproxeno,Anti inflamatório,2670,940,64.79,Lodo ativado,,Espanha
Fernández-López et al. 2016,Naproxeno,Anti inflamatório,90,1010,-1022.22,Lodo ativado,,Espanha
Fernández-López et al. 2016,Naproxeno,Anti inflamatório,360,230,36.11,Lodo ativado,,Espanha
Fernández-López et al. 2016,Naproxeno,Anti inflamatório,1810,3700,-104.42,Lodo ativado,,Espanha
Gao et al. 2012,Sulfametoxazol,Antibiótico,1566,178,88.63,Lodo ativado,,Estados Unidos
Gao et al. 2012,Carbamazepina,Droga psiquiátrica,110,155,-40.91,Lodo ativado,,Estados Unidos
Gao et al. 2012,doxIcIclina,Antibiótico,738,338,54.20,Lodo ativado,,Estados Unidos
Gao et al. 2012,oxItetracIclina,Antibiótico,29,13,55.17,Lodo ativado,,Estados Unidos
Gao et al. 2012,sulfadiazina,Antibiótico,37,28,24.32,Lodo ativado,,Estados Unidos
Gao et al. 2012,Lincomicina,Antibiótico,58,34,41.38,Lodo ativado,,Estados Unidos
Gao et al. 2012,Acetaminofeno,Anti inflamatório,61683,70,0.999,Lodo ativado,,Estados Unidos
Golovko et al. 2014,Sulfametoxazol,Antibiótico,220,90,58,Lodo ativado,,República Tcheca
Golovko et al. 2014,Carbamazepina,Droga psiquiátrica,460,510,12,Lodo ativado,,República Tcheca
Golovko et al. 2014,Norfloxacino,Antibiótico,550,83,86,Lodo ativado,,República Tcheca
Golovko et al. 2014,Levofloxacino,Antibiótico,22,6,75,Lodo ativado,,República Tcheca
Golovko et al. 2014,Ciprofloxacino,Antibiótico,410,65,86,Lodo ativado,,República Tcheca
Golovko et al. 2014,Azitromicina,Antibiótico,140,50,69,Lodo ativado,,República Tcheca
Golovko et al. 2014,Eritromicina,Antibiótico,77,110,-30,Lodo ativado,,República Tcheca
Golovko et al. 2014,Claritromicina,Antibiótico,1480,930,40,Lodo ativado,,República Tcheca
Golovko et al. 2014,Trimetoprima,Antibiótico,320,250,20,Lodo ativado,,República Tcheca
Golovko et al. 2014,Sulfapiridina,Antibiótico,200,55,70,Lodo ativado,,República Tcheca
Golovko et al. 2014,Sulfasalasina,Antibiótico,100,50,44,Lodo ativado,,República Tcheca
Golovko et al. 2014,Oxazepam,Droga psiquiátrica,56,62,-17,Lodo ativado,,República Tcheca
Golovko et al. 2014,Memantina,Droga psiquiátrica,6,6,1,Lodo ativado,,República Tcheca
Gracia-Lor et al. 2012,Diclofenaco,Anti inflamatório,560,330,41.07,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Ketoprofeno,Anti inflamatório,480,300,37.5,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Naproxeno,Anti inflamatório,1550,170,89.03,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Diclofenaco,Anti inflamatório,530,340,35.85,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Ketoprofeno,Anti inflamatório,370,330,10.81,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Naproxeno,Anti inflamatório,1320,130,90.15,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Claritromicina,Antibiótico,230,20,91.30,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Norfloxacino,Antibiótico,400,130,67.5,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Ofloxacino,Antibiótico,760,440,42.10,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Ciprofloxacino,Antibiótico,2450,700,71.43,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Lincomicina,Antibiótico,490,10,97.96,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Trimetoprima,Antibiótico,100,90,10,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Sulfametoxazol,Antibiótico,450,50,88.89,Lodo ativado,,Espanha
Guillossou et al. 2019,Eritromicina,Antibiótico,2374,245,89.68,Biofiltro,,França
Guillossou et al. 2019,Azitromicina,Antibiótico,342,698,-104.09,Biofiltro,,França
Guillossou et al. 2019,Ibuprofeno,Anti inflamatório,5597,320,94.28,Biofiltro,,França
Guillossou et al. 2019,Sulfametoxazol,Antibiótico,1057,1312,-24.12,Biofiltro,,França
Guillossou et al. 2019,Diclofenaco,Anti inflamatório,687,510,25.76,Biofiltro,,França
Guillossou et al. 2019,Carbamazepina,Droga psiquiátrica,410,337,17.80,Biofiltro,,França
Guillossou et al. 2020,Acetaminofeno,Anti inflamatório,260495,2618,98.99,Biofiltro,,França
Guillossou et al. 2019,Ketoprofeno,Anti inflamatório,1169,240,79.47,Biofiltro,,França
Guillossou et al. 2019,Naproxeno,Anti inflamatório,2302,205,91.09,Biofiltro,,França
Guillossou et al. 2019,Ofloxacino,Antibiótico,429,333,22.38,Biofiltro,,França
Guillossou et al. 2019,Trimetoprima,Antibiótico,344,118,0.61,Biofiltro,,França
